Accession,PC1
Q9NZN1,-0.0053918671235541
Q86XL3,-0.005396201263133078
Q9BZL4,-0.0053967495161563505
Q07021,-0.005424406268161313
Q9NTX7,-0.005434586853791617
A2AJT9,-0.0054359337675260345
P48066,-0.005451472189096064
Q9NVR7,-0.0054582254924866215
Q9Y5Q0,-0.005460425318511235
O60427,-0.005465225755208428
Q16348,-0.0054691351517826125
Q9ULI2,-0.005496782347050699
Q07020,-0.005501597387022101
P31321,-0.0055078109264893385
Q9C0I3,-0.00551253337789527
Q14938,-0.005550633094309371
Q96DA6,-0.005554172761790933
Q96MY1,-0.005567842494384702
O43768,-0.005576888963480409
Q7Z6G3,-0.005580245833851494
O75116,-0.00558689100704235
Q96B97,-0.005592860398998528
Q9Y223,-0.005593301128083309
Q9Y285,-0.0055937687354768815
P78406,-0.005604610014518885
Q9Y653,-0.005605022173470902
Q8NAP3,-0.005617289124145426
O14827,-0.005619866831254036
O95772,-0.005633408434030004
Q9UJV8,-0.005656526323198859
A6NCS6,-0.005658307437344781
P30419,-0.005659992552569092
Q9UPN7,-0.005668646161368502
P00505,-0.005675932250955285
Q6IQ19,-0.0056763659149394775
O75569,-0.00567673966952626
Q6P6B1,-0.005680474470439987
Q9Y4H2,-0.005700834704043859
Q9UQN3,-0.005711353784712757
P43007,-0.005716150110824493
P0C7M8,-0.005721093328426185
Q96GC9,-0.0057219013248885515
Q9Y3E1,-0.00572514953700821
Q6UVY6,-0.005734681614545846
P42261,-0.005753324692110984
Q13002,-0.005760311289511737
Q96RG2,-0.005774261450486596
P17980,-0.005776578988918611
Q7L8J4,-0.005798573505320943
Q9NSD9,-0.005801869156458325
Q9BY44,-0.005815539857417615
P42766,-0.005821485386384273
Q13867,-0.005826104658757127
Q9UK73,-0.005826547320678208
Q96MM7,-0.005828384866316072
Q13813,-0.005830697103165247
Q8TDQ7,-0.0058442849715349245
Q9UEU0,-0.005844670980041785
Q13200,-0.005845210554830474
P24311,-0.005862478263635912
Q9UH62,-0.0058650084695181185
Q9H9T3,-0.0058774009040694145
O94925,-0.0058797608052963725
Q9NZV8,-0.005882001081263634
P14867,-0.005887438883844022
A6NE02,-0.005901178798960621
Q5H9L2,-0.005914131697949095
Q96L92,-0.005915473266854698
Q6NYC1,-0.0059171721943059976
O15442,-0.005920697293242205
Q9UM00,-0.005936219224460645
Q8WU10,-0.0059387282612966275
P48163,-0.005946691583913972
Q8N3C7,-0.005947722038924336
Q8N5K1,-0.005947759197353833
Q9HCF6,-0.005954317705982153
Q96RU3,-0.005974298150266845
Q6IPX3,-0.005976520587946556
Q9C0I1,-0.005988936524388367
Q92844,-0.00599744889592383
P00441,-0.006003107464018139
Q5T7P8,-0.00600789599267268
P13521,-0.006019325617889145
P62191,-0.006027606527494646
P35052,-0.006028469884988558
Q86XX4,-0.006038128799564172
O00519,-0.006043283319055743
Q5TGY3,-0.006043524849449434
Q9P2U8,-0.00605003208036076
P48200,-0.006051326766422904
P03905,-0.006057259563431493
Q92974,-0.006087729389083238
P61421,-0.006088325853716365
O43759,-0.006094270340234222
O95263,-0.0060954428205830646
O60333,-0.006100396511861173
Q9BWW4,-0.00611164516387971
O14525,-0.006111789928785408
Q9NVJ2,-0.006125429548510283
Q7KZN9,-0.0061352707616655925
Q9ULB5,-0.006144778495775853
P04181,-0.006148102860494312
A6NNA2,-0.006151376998224761
O60936,-0.006163080347085024
Q9NWX6,-0.0061651608514552295
Q9Y6A2,-0.006167470275232174
Q9Y5P8,-0.00617745128654196
Q96KQ4,-0.006191745725462215
P61962,-0.006197701151913267
Q643R3,-0.006203885912413937
P51790,-0.006205789125709776
P52735,-0.006209140521709128
P42568,-0.006212356979611865
O95294,-0.0062472856036003
Q8N465,-0.006256446284752425
Q9UNM6,-0.006276352050366959
Q76NI1,-0.006282007390631457
Q13164,-0.006288769165419574
Q969T7,-0.006290949357890115
A5PLN9,-0.006297957965821619
Q86WA8,-0.006305175001382892
Q96I59,-0.006319550521057453
O15228,-0.006342717796989201
Q8IUW3,-0.006346120840374265
P35240,-0.006348813291783857
O75251,-0.006358345275558429
Q2M3C7,-0.006364920203428128
Q6PML9,-0.006376997352423913
Q5JVS0,-0.006392760339276389
Q06413,-0.0063932643818664136
Q04741,-0.006395273471897231
P14136,-0.0064004215894079486
A6NDG6,-0.006402316242871107
O94826,-0.006409463227613323
Q9BYI3,-0.006420340819236307
Q9HCJ6,-0.006420620992934111
Q8N2Y8,-0.006425414582044486
Q02078,-0.006451504746167328
P42857,-0.006453341425460115
P18505,-0.006466818031794903
O75354,-0.006474817485639295
Q96D71,-0.006490961431667378
P51665,-0.006490984401211288
Q9NW61,-0.006496415405591802
Q8IYK4,-0.006505079495921331
P55327,-0.006512518830661122
O60343,-0.006513336042502888
O43307,-0.006520137886995929
Q6ZNE5,-0.006521273940169161
Q96J02,-0.006522966111113702
O75379,-0.006537163551051475
Q8N5U6,-0.006543342935842207
O95864,-0.006555576046958494
Q8NEZ2,-0.006558560581906313
Q8TAG5,-0.006563241837840993
O43424,-0.006565066063895876
Q9NVS9,-0.006570217003861741
Q9H2H8,-0.00657808814660993
O94916,-0.0065794368211020615
Q9H2X9,-0.006594877154390374
Q9UKB3,-0.006608721983689545
Q9UBJ2,-0.0066099113482990185
Q0JRZ9,-0.0066258050613626765
Q9BY50,-0.006628078925896518
P63208,-0.00662846448486242
P42262,-0.00663017426285099
Q9H0X9,-0.006630207770279116
Q01650,-0.006646418001849728
Q5JY77,-0.006647174931299978
O76071,-0.00665389476040281
Q96Q04,-0.006673557995435199
Q8WU79,-0.006715061936866417
Q8N474,-0.0067178307163604
Q9BYN0,-0.006736431907703269
Q8TCY9,-0.006736662454190807
Q9NS86,-0.00675323187612655
Q9HB07,-0.0067630402546755165
Q8WWI1,-0.006769118249124272
Q6UXD5,-0.006770130003047584
P17787,-0.00677438877453102
Q92673,-0.0067791035296732045
Q7Z5N4,-0.006779352302823607
Q8N5Z0,-0.006787383658480435
P84074,-0.006790399867110685
P10768,-0.006799065382722291
O43310,-0.006800667539543878
P41225,-0.00681123339810643
Q9Y6Y0,-0.0068156331454524675
P20337,-0.00682074659915899
P49768,-0.00682109810457023
Q15262,-0.006823397483680508
Q8N8I0,-0.006826644293118978
Q05586,-0.006834495972020882
Q9UJC3,-0.0068371867727043964
O43150,-0.006854478297299007
P31939,-0.006856210343953111
P23443,-0.006861491452260777
Q9NPG4,-0.006871561961743172
O95671,-0.006874204660484147
P63151,-0.006893123073084811
Q8N2U9,-0.006894517954757741
Q8NFU3,-0.006910541505601456
Q16527,-0.0069182535263031955
P43005,-0.0069261449635128714
P62333,-0.006943579525924776
Q9Y6I8,-0.006945759339085136
Q9Y5F7,-0.006965008723226959
P22304,-0.006970937107423654
Q16186,-0.007014813391624402
P17405,-0.007017346944250218
Q92784,-0.007021547254914485
Q5T0N5,-0.007030596904417971
Q9UGK8,-0.007035346093721922
Q9Y5K3,-0.007051253413278878
Q8TDZ2,-0.007053465836044737
O43813,-0.007059619941893634
O60518,-0.0070689591372729505
Q99784,-0.007079313531357922
Q9UBI1,-0.007113050742563483
Q9Y2L5,-0.007118880751625674
A1X283,-0.007128445118526808
Q8IWU2,-0.007131636738337414
P83369,-0.007134656722706926
P26012,-0.007152539970982534
P51397,-0.007167788988182548
Q5VZK9,-0.007174236235752338
Q8N118,-0.007194863837504693
P62195,-0.007205573067716391
Q5VU97,-0.007210382856166411
O60477,-0.007214491607086583
P35998,-0.007231839534821086
Q9HDC5,-0.007233319107660011
Q8IWR0,-0.007236004386418473
O14880,-0.007238330537901548
Q9P2B2,-0.007239585255665478
Q9UHD9,-0.007241758997385136
Q8TCD1,-0.007243293888639276
Q9BRA2,-0.0072492080529633915
O95865,-0.007258233864850019
Q8NFW8,-0.0072788107169418316
P61313,-0.007285895109798233
Q86YQ8,-0.00729462142467947
Q8TDM6,-0.007296030694854233
O76080,-0.007299041116922803
Q86VH5,-0.007299616908764042
Q8N0W4,-0.007306837688557877
Q5THJ4,-0.007308386315489049
Q9BTX7,-0.007310714318858653
O75884,-0.007312975948635992
Q9Y2T7,-0.00731608855846532
P24752,-0.007319398328303741
Q13443,-0.007337217191292505
Q86U90,-0.007350047061236417
Q676U5,-0.0073618759042801876
P18507,-0.007372007939106293
Q53H12,-0.0073747766528570275
P55036,-0.007374845773462293
Q9HDC9,-0.007385078599584728
Q9H7Z3,-0.007390450917773551
Q9Y534,-0.007392230034462684
P21796,-0.007403703959777185
Q96E17,-0.007414537753676101
P20594,-0.007421280722353951
P23588,-0.00742307568797337
Q8N448,-0.0074491921516139864
Q99733,-0.007454879306792051
Q96A23,-0.007456758653157919
Q17RN3,-0.007456772685052884
Q96DR7,-0.007457186193823855
Q9UMY4,-0.007462274233784921
Q15040,-0.007474981044729539
Q9UN36,-0.007476868990905303
Q9H5K3,-0.007480945541401754
Q9Y6D5,-0.007483769164302187
Q16587,-0.007487559008378454
O94818,-0.007488152308531258
O14683,-0.007492481122479261
Q6NTF9,-0.007492818025665818
Q6EEV4,-0.007494675173364265
Q76KP1,-0.007512857803659223
O14828,-0.0075196060930974975
Q5JTC6,-0.007536154687603643
Q8IWT6,-0.007540691462758426
Q8TAP4,-0.0075415707814953615
Q7L8L6,-0.007541761813100656
O43242,-0.0075461042694272016
Q13490,-0.0075466774959510605
Q16829,-0.007547054582015563
Q9H4P4,-0.007558486339939105
Q15008,-0.007562843216250666
Q9Y5U9,-0.007563340889831272
P53778,-0.007572970795063101
O94921,-0.007574394482448448
P57737,-0.00757742963456876
Q9C0A0,-0.007577927369203223
Q96B36,-0.007580746622528917
Q96AC6,-0.007589168650231837
P58004,-0.007595638697241942
Q13615,-0.007612592614285755
Q8N5I9,-0.0076156612075217135
Q5VUJ6,-0.007621143193244389
Q15784,-0.007621647093306096
Q93050,-0.007622072215029287
Q9NQ92,-0.007626713209171716
Q6U841,-0.007626750369076777
Q9UHV9,-0.007627747053197625
P50453,-0.007629400987128233
Q86XS8,-0.007633726349449404
Q9HAU5,-0.007634541784834524
Q9H9B4,-0.007636710799437395
P55287,-0.007641650365191624
Q8WYK1,-0.007659431907607343
O00560,-0.007661046498965832
Q9UQ26,-0.007680105274767134
Q86SQ7,-0.007684297458858564
Q9BU61,-0.007687875049162277
Q6IN84,-0.0076905439363035575
Q9NX55,-0.007696734837915048
Q9Y240,-0.007700885994745285
O43752,-0.007702970654651154
Q9UPQ0,-0.007720528149085738
Q96GW7,-0.007738348306121439
Q12980,-0.007746125865801906
O95376,-0.007747114368790884
Q96N03,-0.007761423283356103
Q92743,-0.007771860244253518
Q8WTS6,-0.007783820380937195
Q9H300,-0.0077915902802637325
Q8WVP5,-0.00780142568826808
Q14CZ8,-0.00780221575481604
Q96QG7,-0.007811905937124588
Q01826,-0.007813781387437298
Q7Z3U7,-0.007813977364643504
Q8NB25,-0.007826997126507033
O00170,-0.007832105711744305
Q6UUV7,-0.00783557800635068
Q9UBL6,-0.007839737862980213
P11908,-0.007847224564906165
P22102,-0.007848369441922147
Q9BYB4,-0.007859406433721641
Q15032,-0.00786029146964715
Q9UPW6,-0.007861985833747174
Q16850,-0.007865233228015666
Q6ZVF9,-0.007867105447313368
Q9NPE2,-0.007868713654579852
P78540,-0.007875082570332145
P02689,-0.007892074193327384
Q9Y287,-0.007892398040179565
O75129,-0.007895756279593148
Q69YU5,-0.007896766062623798
P20936,-0.007904872292328313
Q5VWZ2,-0.007917212811846815
Q8NF64,-0.00793627739546024
Q9UMX0,-0.00795487490072097
P09972,-0.007956586490679143
Q5XKL5,-0.007958099248401037
Q96HU1,-0.007961292248613461
Q9H0R4,-0.007965439900807347
Q8NE35,-0.00796865099315333
P98172,-0.007970171318930368
Q9UPY3,-0.007973737871491207
Q96SB4,-0.007992020065789557
P0DPB6,-0.008017780921074306
Q5JRX3,-0.008022074403493944
Q03001,-0.00802554926049934
Q9NZQ0,-0.008037731056937503
Q9Y2H5,-0.00804009482203065
Q96LD8,-0.008070928443795844
Q92830,-0.008086299072090781
Q8IXL6,-0.008088564828507068
O00232,-0.008092576527236274
P22059,-0.008096122946614152
P07947,-0.008099586447427124
O15394,-0.00810012950118223
Q9Y4X5,-0.00810212724432445
Q9NZ56,-0.008104600834026495
Q14832,-0.008104739796794658
Q8NBJ4,-0.008105983647704025
O43303,-0.008107334232156885
P23470,-0.00810884783769662
P51809,-0.008115304573536887
Q6UWU4,-0.008122471662749266
Q07617,-0.008140098998149404
O95180,-0.008144773320992343
Q9P0T7,-0.008148019484455479
P78348,-0.008151431807397004
O15069,-0.00815627965482255
Q9P104,-0.008160275900183908
Q96EK7,-0.00817000984856198
P51161,-0.008179850359689022
Q86TI0,-0.00818664347259547
Q96PX8,-0.008192460392524824
Q08752,-0.008201687792954163
Q13454,-0.008216640631657208
Q68DU8,-0.008219145070169085
Q969M1,-0.008221396223436173
Q0VAA5,-0.008222006586200023
Q6V0I7,-0.008222091377472481
Q5VZM2,-0.008225169448432336
P52848,-0.008230063940500607
Q14511,-0.008232614987408802
P07108,-0.008242820980826225
Q00610,-0.00825416079960911
Q96GV9,-0.008297262589893191
Q92953,-0.008304828377154516
Q8WUY8,-0.008313465959676455
A6NDU8,-0.008318321230847995
Q9H019,-0.008327258681915457
Q9NTN9,-0.008327656753848547
Q6ZT07,-0.00833062004446387
P42345,-0.0083429901773709
Q9P2E7,-0.008353648823249642
Q12926,-0.008379488844859428
Q8N4L1,-0.008381308033882288
Q9Y2B9,-0.008382040183502635
P47869,-0.008389066452869503
Q8N122,-0.008389532136738436
P50991,-0.008394194426051299
Q9BVG8,-0.008397757201945024
Q9ULE4,-0.008404123609471485
O60784,-0.008410118340843691
P63241,-0.008438869080530594
Q9UHG2,-0.008440307896184817
Q9Y698,-0.008441030029464766
Q8TC26,-0.008441879088312138
Q9NQV8,-0.008447204622594552
Q86UE6,-0.008447230178430715
Q7L0J3,-0.008455705985509859
Q765P7,-0.008458431052110091
Q9NQX7,-0.008463678393525733
Q6H8Q1,-0.008472101698228086
P55273,-0.008478176878361195
Q3B7J2,-0.008481836628017353
Q6P4A7,-0.008492726515423495
Q16854,-0.008494162765429636
P05771,-0.0085027653984573
Q96T17,-0.008502770014463755
Q9H6Q4,-0.008510642150779464
P43490,-0.008518578986533883
P23469,-0.00852468406995454
O00487,-0.008533272724195577
Q9Y6B6,-0.008536469812596311
Q9UL68,-0.008540607963094974
P40145,-0.008541918935197101
O95721,-0.00854205849791856
O43432,-0.008548622488002046
P54756,-0.00855062537443064
O43602,-0.008559558842616723
Q9BW91,-0.008560779601915378
Q9H079,-0.00856377281583063
Q92562,-0.008573867914666116
P26641,-0.008577944299353022
Q96HU8,-0.008589115342528899
O95156,-0.008595041472916846
Q8NHU6,-0.008595789819244387
Q13796,-0.008597390870731157
O00391,-0.008609160250897528
Q8TCU6,-0.008611379343874221
Q7Z3B1,-0.008612755747770925
Q9HBT6,-0.008623889753579108
Q8NF91,-0.008636625661014944
P17706,-0.008642375030107586
O75506,-0.008648930028517254
Q9NVM4,-0.008650000494787173
Q9H2K8,-0.008657139342468622
O00629,-0.008661932120044416
Q96AQ8,-0.008669942403461297
O00329,-0.008675198339633233
P48664,-0.008675675342457794
O95936,-0.008677900223667403
Q96MT3,-0.008685695116664751
Q15067,-0.008702763406485315
Q13574,-0.00870756018937781
Q13224,-0.008722416208187735
Q9UBQ0,-0.008724097062635158
Q9NWM3,-0.008728556242566845
P05937,-0.008729315046343
P17661,-0.008735521232756092
Q02153,-0.00873826951040602
Q96GS4,-0.008749465989507096
Q9UQ52,-0.008749862405483096
Q9BZG8,-0.008754229710042532
Q5GH76,-0.00875535512790096
Q96FH0,-0.008755538260681274
Q9NVN3,-0.00876540230558033
Q99592,-0.008768737845929147
P51513,-0.008771451977344217
Q9H3Q1,-0.008775328779966738
P28482,-0.008775651510877882
O95319,-0.00877602803191858
Q6ZMG9,-0.008777237381618768
Q9H426,-0.008783795504246626
Q6V1X1,-0.008786446941604938
Q96D09,-0.00879358026960174
Q8N6W0,-0.008801192661381135
Q969E8,-0.008803860567824286
Q8WUA7,-0.008808373344977952
Q15078,-0.008816834072751046
Q86W56,-0.008833614619656982
O95267,-0.008838442212378669
O43314,-0.008859168012301865
Q96BT7,-0.008859193599717863
Q9HBD1,-0.008861883060637267
Q5BJH7,-0.008863752007818656
Q9UKC9,-0.008865619457373599
Q96MF6,-0.008868911503805985
Q9P1A6,-0.008877672249796683
Q8WZA1,-0.008881083866348366
Q9H7D7,-0.008881822828684813
O15049,-0.008883283632834015
Q8WUY3,-0.008885664449024482
Q9NVR5,-0.008886101185745085
Q9H1U9,-0.008890342391894242
Q8TCA0,-0.008894017793738588
Q9NRD1,-0.008903771302244958
Q8TB36,-0.008903781975127008
Q9H330,-0.008905613820472518
P47870,-0.008910619422927887
Q9P0L0,-0.008913714214212476
Q8WUH2,-0.00892083119949933
Q6UXF1,-0.008922980329810381
Q96EQ0,-0.008925977747181821
Q5T6V5,-0.008929324619831392
Q9Y5L0,-0.008933024570036242
Q96B86,-0.008936041223558547
P10599,-0.008942693832878207
Q8WVP7,-0.008949232184050547
Q9P032,-0.008951206804361029
Q9H6V9,-0.008960724709298812
Q8N9I0,-0.008967831778860656
G9CGD6,-0.008970807390730322
Q5U4P2,-0.008971094745790366
P61224,-0.00897868353899571
O75390,-0.00898972750733728
Q9H773,-0.008991269739262035
Q9Y2I2,-0.008996931832310163
Q9UK22,-0.00900572083902423
Q86V97,-0.009006039386773931
O96001,-0.009013187378020331
Q9NNW5,-0.00902642660655138
Q15633,-0.00903401524867117
Q9NSB8,-0.009037699179282805
Q32MZ4,-0.009052932594464389
Q99689,-0.009062156015104501
Q8WU20,-0.009068973070014563
Q70IA6,-0.009076774422758751
A2A2Y4,-0.009085086026789297
Q9H1Y0,-0.00909460749999311
Q9NZ94,-0.00911140709937672
Q99578,-0.009115290602790361
O60241,-0.009125054061910736
O14514,-0.009131167109926596
P52429,-0.00913410372511513
P50607,-0.009154309748867653
Q96SW2,-0.009156355829640575
Q9BZ76,-0.009165146041773814
Q53GL0,-0.00916953941490098
O15056,-0.009170812630754534
Q8TDI0,-0.009174122938026275
O15240,-0.009189251851745564
P60880,-0.009194097908109947
Q8N5J2,-0.00919552671245757
Q9BQ70,-0.009198741403970721
Q9UIL1,-0.009212863564845679
P24534,-0.009220047143135722
Q96HA8,-0.009225827393804339
P27816,-0.00922764837268908
Q96JC1,-0.009231372391364167
Q14244,-0.009232828302721012
Q13043,-0.009238107514280457
Q6XUX3,-0.009247012138446729
Q8TCT7,-0.009258507371905034
Q9Y3C6,-0.009259644357930566
Q9UHC6,-0.009271446349418979
O95196,-0.009271915419401583
O43909,-0.009276498038063028
Q8ND30,-0.009280300169914856
P17812,-0.009283633525923322
Q13522,-0.009298033613150793
Q96S44,-0.009300430316402734
Q99614,-0.009306924708308732
Q8N111,-0.009321225784835812
Q9P2D6,-0.009326445523018548
Q6P1Q0,-0.009331649492984278
O60269,-0.009335515605000611
Q8WVF1,-0.009343577475833503
P61812,-0.009352852627921215
Q9Y5Y0,-0.009355794791440317
Q9BUW7,-0.009361506701254406
P19174,-0.009366138600243936
Q13423,-0.009375433702252032
P17948,-0.009378221583835967
O43396,-0.009381404545976106
Q2VPK5,-0.009394091661900401
Q8TE49,-0.009397127375663901
Q96GQ5,-0.009398899031738874
Q7Z553,-0.009402665896633485
Q9H8M1,-0.009419290489871281
Q9Y2K2,-0.009419967906081163
O95628,-0.009424141275715081
P49754,-0.009426894468116788
P49758,-0.009442286955556949
Q9Y2V2,-0.009452065259252636
Q9NQU5,-0.009454152588718238
P42356,-0.009455463942475312
P78559,-0.009456704376417479
A7XYQ1,-0.00945963908965414
Q7Z5L2,-0.009460093087059298
Q96BW1,-0.009464368119595447
Q6P1S2,-0.009470291820440915
P01034,-0.00947120393143657
Q15904,-0.009478443242346353
Q9P278,-0.009491112906215578
P47972,-0.00950212166041585
P62253,-0.00951095276358703
P49902,-0.009513646209677288
Q9UPT5,-0.009517843211577256
P14621,-0.009518776876948448
Q5T0D9,-0.009519560244536023
A7MBM2,-0.009520073114045641
Q8NEG7,-0.009523937133899513
Q9UJD0,-0.009541102641348284
Q9BUE6,-0.009544121950851832
Q8IV36,-0.009544667419826243
Q9ULK0,-0.009558997242489368
O14682,-0.009570853689552324
Q9UNI6,-0.009581915799972253
Q9C0B7,-0.009584174419813168
Q96Q11,-0.009586862996461604
Q5H9R4,-0.009594539734888241
P15882,-0.009594831310346337
Q9BPX7,-0.009596294903283991
Q8WY21,-0.0095972992279637
Q9NY35,-0.009598701956544343
Q5TZF3,-0.00960351120220795
P55196,-0.009605101821968784
Q9UFN0,-0.009606312619409378
O75155,-0.009616210939160654
Q96SN7,-0.009618093854097407
P19532,-0.009619896177058586
P60709,-0.0096251291128525
Q9UPP2,-0.009627489371150892
Q7Z6B0,-0.009630488429874991
Q9H4F8,-0.009632815844612133
Q96JJ6,-0.009637726260006352
P00338,-0.00964058407375922
Q13239,-0.009647393256490892
P19022,-0.00965409404678056
Q01469,-0.009657612016258726
A6NL88,-0.009660820217955213
Q9UPZ6,-0.009678682595752759
Q14376,-0.009681010002103205
Q9BSL1,-0.009687085304834114
O43169,-0.00970674993342211
Q5TBA9,-0.009713030463293542
P20309,-0.009716971187125579
Q8IWT3,-0.009718930738594514
Q86SQ6,-0.009719059283498574
Q96S38,-0.009720149002904185
O75347,-0.009742122437623471
Q9Y289,-0.009757418878645478
Q15025,-0.009758008808511753
P48556,-0.009766459771806874
O94830,-0.009766522808407854
Q7Z478,-0.009769000536087855
Q6ZUS6,-0.009778170389682367
Q96DU7,-0.009779974220532773
Q9Y3E7,-0.009792584117446644
Q9BRQ6,-0.009792591093646694
Q9Y6C9,-0.009797973307147658
Q9NP80,-0.009806839234960134
Q8IW70,-0.009810319465821333
Q92765,-0.009833674059823359
P11137,-0.009847207872718101
B4DS77,-0.009861321626079384
O95759,-0.0098652924403091
Q16740,-0.009866748551297287
Q16543,-0.009868821928059148
Q9HCU4,-0.009875015079688668
Q9NRW7,-0.009884699503725093
Q15771,-0.009891725361287313
Q7RTS9,-0.009892245320765913
Q9BY11,-0.009895894623769807
Q96Q15,-0.009895991341423252
Q92736,-0.009896489926279266
Q9H008,-0.009898748331032704
Q9UJ68,-0.009899119787317272
Q9NP61,-0.009911345144591355
Q9H2E6,-0.009917076164941297
Q86W74,-0.009918121525585744
P63167,-0.00991832969431757
Q5VWJ9,-0.00992027027832377
P19623,-0.00992588211591564
Q8WXS5,-0.009925947619069531
Q9H3T3,-0.009926179274479002
Q9NWQ8,-0.009935119424885643
O96015,-0.009940743930877724
Q13542,-0.009953297490005966
P25685,-0.00995890709525658
Q8NDH2,-0.009959357240485538
Q96QE2,-0.009972885947993641
Q5IS82,-0.009977927891455017
Q86WQ0,-0.009995725023547062
Q9P1Z2,-0.009997565511325135
Q5SZQ8,-0.010002059582886793
Q8N4V1,-0.010012448518618041
O43592,-0.010028658891733754
O43933,-0.010041248933824319
Q5XUX1,-0.010044336906894043
Q5QGS0,-0.010049825559683858
Q9HCM3,-0.010054569346537217
Q32NB8,-0.01005499519495996
Q9H0M0,-0.010062808593048679
O60313,-0.010068388782567604
O75365,-0.01007165547202024
P12271,-0.010075685630009691
P16422,-0.010076145702617955
Q13003,-0.010085345211098006
Q86WK6,-0.010090215800917186
Q99816,-0.010092313873369887
Q99683,-0.010115826204123837
